asin	title	reviewer_id	reviewer_name	review_text	rating	summary	review_date	total_votes	helpful_votes	unhelpful_votes
B000A6T1X6	The Duchess of Duke Street - Series 1	A15GHI0YOBYL1F	Alice Francis	Have always been a fan of British television and this series sucked me right in.  Had a hard time stopping at one episode, always wanted to see the next one.  Clever writing, fun story line - truly enjoy a strong female character.	5.0	LOVED it	2013-02-10	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A3TRPCY1JXTCVW	Alice R. Suhr	Am enjoying the history of a woman who was independent when that was a rare commodity at the time when the monarchy still ruled the day.	4.0	Wonderful story	2014-02-10	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1FD4F19HXH3TP	Alison Bucklin	One of the best series I've ever watched. The heroine is witty, original, and surrounded by equally colorful and compelling characters.	5.0	Superb Period Piece	2014-03-08	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A21QQDEU2D0HSF	alison buffum	I like this show well enough.  It's a bit unpolished for today's viewing in that there is no background music and scene transitions are a bit clunky.  It's staged more like a theatre performance than a video.  However, the acting is great and the plot is good as well.	4.0	good show	2014-01-08	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A95DBK7MTDJJV	Allison	Great get past the first 2 episodes! You'll love it after those first 2! If you like dowtin abbey you'll like this!	4.0	Great get past the first 2 episodes!	2014-04-21	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AVXLG5QWMH2TI	"Al ""Lorraine"""	Very addictive. Filming a bit dated but just as addictive as Downton Abbey. Actors and chatacters are wonderful. Very enjoyable.	5.0	Loved it	2014-02-05	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A10QU8CF2GCKLE	Allyn007	Filming is a tad lame but overall decent production. Downton Abby is a much finer series if you like this genre.	3.0	B rated filming, cute storyline . . .	2013-02-11	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1DCC2R5EYBUMY	"always have a book ""always have a book"""	I have only watched 1 1/2 episodes.  Okay, but it seems like an older series so.  Guess I'm spoiled with everything HD!	3.0	Okay...	2014-01-30	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AMFP30X1ILCEK	AL  Z	IT'S NOT DOWNTON ABBEY  BUT IT IS VERY FUNNYNOT IN HD  BUT A  SERIES WORTH YOUR TIMELET ME KNOW WHAT YOU THINK	5.0	Lots of fun	2014-01-28	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2SA4O52TFN0BJ	"Amanda S. Robinson ""Scottish Lassie"""	This show is the quintessential story of a girl from the wrong side making it in the world. The lead character is brassy, beautiful, bold & has a softness that rarely comes out. She takes care of her foundlings just like a mama bear would her cubs. She doesn't always do things above board but has a moral center that's unshakable. The supporting cast is colorful and adds the spice to the soup that is this show. I really hope they continue to make new episodes. It's rare to find period pieces on tv that work & this one definitely works. Huzzah!	5.0	Huzzah for Duchess	2014-01-11	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1V7AA5P6JX09D	"Amazon Customer ""bookend"""	Well, the poor girl with a lot of ambition to be a famous cook/chef, becomes just that, but more. The trials and tribulations are very dramatic, and this actress is great in the part. I would never have recognized her in her other roles,eg as Morse's fancy, never realized, in &#34;Morse.&#34; (Gemma Jones) Her personal morality portrayed is modern though, ie lack therof. I doubt very much if that was the kind of morality a young lady of her caliber would have had in her day. A tough risk-taking, no nonsense girl would have much more likely been a strongly religious type! Ladies (and men) of wishy-washy morals, at least in the post-Victorian era, contrary to movie-makers portrayals, rarely shine as heroines or heroes. And she insisted on strict morality in her employees, if not in her clientele. Well written, brilliant acting and directing, very entertaining, if you enjoyed Downton, Upstairs, Sherlock, you'll enjoy this!	5.0	Duchess	2013-12-16	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AUJMA5AT3WCI0	"Amazon Customer ""fire_starter"""	The Duchess of Duke Street is well done. Some of the episodes are slower than the others. The season is spread out over 7 years or so and a lot happens within that time. It is good if you want some downtime and you just want to sit back and relax.	4.0	good for some down time	2014-01-08	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2Z8714AINVDK9	Amazon Customer	Acting is a bit over the top, especially the main character.  I like the dresses and suits of that time. The fashion advisor did a good job on that.  The episodes just don't keep my interest.	3.0	I like the dresses and suits of that time	2014-07-05	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1P8Y9EE6HLSAL	Amazon Customer	A great period series from the bbc.All the actors are good.It looked almost real like growing up in pre WWI England	4.0	The Duchess	2014-01-09	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1U3564SA7YKVH	Amazon Customer	Enjoyable....I am a history buff...and enjoyed this  very much. Strong characters and good evolving story line. I have just started viewing Season 2....which I am enjoying too!	3.0	Well done...	2014-01-14	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AZYIIFN89B8HV	Amazon Customer	Enjoyed getting to know the characters. Story crossing class barriers & great visuals. Will definitely watch the next season. Great story!	4.0	Watch great tv.	2014-01-03	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1Y10305ORB7JL	Amazon Customer	If you like Masterpiece Theatre, you will absolutely love this British series about a woman who crosses all levels of society.	5.0	Great viewing	2014-04-07	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A5WHLXK7WIEBB	Amazon Customer	I got hooked right away! The story doesn't drag, just pure enjoyment. A glimpse into life in England during the early 1900's and how one woman climbs to the top.	5.0	Great show	2014-02-19	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2V81YP1W1MOGI	Amazon Customer	I liked the history, her strength and trials as well as the other people she worked with.  I liked the clothing of the era as well.	5.0	Really enjoyed it!	2014-04-04	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2FL3A9YD7C7MW	Amazon Customer	I like Duchess of Duke Street.  I enjoy seeing how everything is decorated and the clothes they wear.  Very interesting.	4.0	Very good!  I would recommend.	2014-01-18	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A28P6M16MWTAX0	Amazon Customer	I like period pieces and this period in history is one of my favorites. The settings and costumes are very well done, the story line is very enjoyable and keeps my interest. Very good show all aroound.	5.0	Good Series	2013-11-30	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AH8EHH3V3YJZ7	Amazon Customer	I loved this series, she is sassy, strong, willful and sucessful. She makes few sucessions but she always gets what she wants in the end. I was staying up until 2 and 3 am because I couldn't turn it off.	5.0	Strong woman	2013-08-08	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2D0HOP0COV2BZ	Amazon Customer	I love turn of the century British drama and this is one of my all time favorites.  I think I've seen the entire series at least 3 times.	5.0	one of the best of the genre	2013-12-20	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	ALE8NCB09O7PG	Amazon Customer	I really thought it was well done. Not much foul language nudity or bloody violence, good plots and characters. Kept me interested while I knitted.	5.0	Enjoyable series	2014-04-28	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A3KU9W413NMQ5Y	Amazon Customer	its a great story that moves along well. The characters are well developed. I like Emma because she's realist about her life.	4.0	I'd been looking for this series for years.	2013-02-10	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1X49NX1VJ3PVK	Amazon Customer	Louisa is such a modern thinking and strong woman in this period series.She knows her mind and is a fair and kind employer.I love that!	5.0	Love this character Lousia:	2013-10-22	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A638GFHFHYV9V	Amazon Customer	Love period British comedy.  This is one of the best I've seen.  The characters are played well and well defined.  Watch one episode and you will be hooked.	5.0	What a Duchess	2014-01-05	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A102G56A9REIQ3	Amazon Customer	Love the story!Good continuity involving all the characters---certainly keeps you coming back more story. I'll stay with it as long as it lasts.	5.0	Love the story	2013-12-29	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A8TWBP743BDCL	Amazon Customer	One of my all time favorite series. I watched this in the '70s in black and white. What a pleasure to see it in color and with closed caption (I'm hearing impaired). Unfortunately, season 2 doesn't have captioning but it's still good.	5.0	Great Period Piece!	2013-11-27	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A39ACGDNGK05M7	Amazon Customer	Saw the show on British TV and had to buy it.  Beautiful turn of the century show with unbelievable costumes and the beautiful food that is shown on the show.  A must see for any Anglophile.	5.0	Must see for any 1900-1919 enthusiasts.	2013-12-07	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A3PE2PAY253B7I	Amazon Customer	The characters portrayed, costumes, sets and various British accents are interesting and entertaining.  Each episode has a satisfactory resolution and stands alone; however, the same characters do continue in subsequent episodes and become familiar but not always predictable..	5.0	A very enjoyable series	2014-04-07	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A15Q6IJ8E9W8BD	Amazon Customer	This is an addictive series.  Characters are very interesting given the period they live in. A little bit of fantasy mixed with history.	4.0	Mesmerizing tale	2014-05-24	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AZ75Q8MKZUM8H	Amazon Customer	This is a pretty good series set in Victorian England. We've been enjoying it and you may too. Good drama.	4.0	Pretty good drama.	2013-09-19	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AGJOT85DZDKOV	Amazon Customer	What a wonderful program this one is! I enjoy British TV, mini-series, productions, etc. and this one is delightful. I really regret the fact that there is only 2 seasons of it to watch.	5.0	DELIGHTFUL!	2013-12-02	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1GCHTRHCT6Q9Z	Amazon Customer	Witty, clever, fun.  The characters are great and believable. The setting is well done, the entire program is high quality.	5.0	The Duchess is great	2013-09-19	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1TZIR3QTRT1UT	Amazon Customer	Wow what,a wonderful find. I loved this series.. I am so glad that Stumbled upon this series.I watched all day,for two, dayS	5.0	she is my new herione	2014-01-29	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AEWAQ2Z2U4MG1	Amazon Customer	I think the story is fine, but the filming quality is rather poor. The visual is grainy and the sound sounds like an old VHS. The main character is snippy and not terribly likeable. I didn't make it through the episode.	2.0	Maybe it gets better	2014-02-28	1	0	1
B000A6T1X6	The Duchess of Duke Street - Series 1	A2WVRQBLBAJYCA	"Amazon Customer ""Jeeves"""	I happened across this and got hooked. I have been watching it non-stop. Worried when it will be over. I am so attached to the characters of the Hotel. Highly recommend, but make sure you have some time on your hands or you will start making time for it:-)	5.0	Love this series!	2014-01-03	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2AZNR6Z5JCQMN	"Amazon Customer ""Person Who Reads Books"""	Discovered this due to Amazon Prime, and we just thought we would try it out. This was on for just two seasons in the late 70's, but what a great BBC gem this is. The writing and the story concepts are just delightful, with terrific acting. You won't be disappointed!	5.0	What a gem!	2013-09-19	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AD4GQY713IRA5	"Amazon Customer ""Sandover"""	I found this series while looking for something to fill the void after Downton ended. I must say, it is a delight unto itself. Superb acting, sets, costuming, everything. Any aficionado of the BBC period-type series will thrill over the Duchess. Crikey, it's bleedin' oustanding!	5.0	Downton addicts, rejoice, the wait is over	2013-09-14	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A25DOHW1XZIMBC	A. McAdams	This serIes is perfect for immersing yourself in the Victorian era, with excellent scenery, costumes and acting. It's a great escape into another time period.	5.0	Marvelous!	2014-01-14	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AO7RFXGXSY3LN	"Amy Wallace ""Buttonsamy"""	"I bought this wonderful series on a whim. I adore Edwardian dramas,  and this one did not dissapoint. Louisa Leyton learns to be a chef and opens a hotel while capturing the hearts of men of all stations. Her temper and cockney accent are fabulous and make Lousia quite the character.My only quibble is that is is in ""BBC vision"" like Upstairs Downstairs.If you enjoy edwardian or victorian period peices, this is a wonderful series. Louisa Leyton charms the audience while she cooks up masterpeices. This is a detailed look at the life Edwardian ladies faced, and the type of people they encountered."	5.0	The Dutchess engages her audience	2005-10-28	1	0	1
B000A6T1X6	The Duchess of Duke Street - Series 1	A1LXGS4ASCVF04	Andrea Distenfeld	I had never heard of this series and I've only seen two episodes, but both were very well done.  The actress who plays the lead is very, very good.	4.0	A sleeper of a show	2013-09-26	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AGXA98K8FMTVL	Anita	It is not as good as  Downton Abbey, but in the same vein.  Glad I watched it!  I love those British stories.	4.0	Duchess of Duke Street...very entertaining!	2014-03-17	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A3S5WFHVKPENQI	"Anita M. H. S. ""Anita Marie Shirk"""	I would watch two or three episodes a day. It was a most fascinating soap opera for me. I loved it. I really liked that it was based on a real person and her life which is something I found out after I had started watching the program.	5.0	The Duchess of Duke Street Season 1	2014-03-31	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A9UN1HXPLTXTW	Ann Beck	Well done. Wish there was more!	5.0	Five Stars	2014-07-12	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AFELZKFO9S86M	Ann Benkert	Excellent TV series!  The actors are fantastic and the storylines fabulous.  Typical Masterpiece Theater!  Well done and timeless!  Keeps my interest.	5.0	Loved it!	2014-01-16	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2SCM23QKIIW2Q	Anne Buswell	Actors we'll chosen it was a good story line. Timeline spans 1890 through 1920 in Britain of a girl who wants to be the best cook.  Gets involved with royalty	4.0	Execellent story we'll written	2014-03-25	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AG51UQGEGBGBA	AnneG63	I like this series and chose it while waiting for the new season of Downton. My only big complaint is at times having trouble understanding the lines--especially Mrs. Trotter's fast accent! I'm currently 1/2 way thru the 2nd season and am not finding that one as engaging as the first however.	4.0	An oldie but a goodie	2014-02-10	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A3CKHTYHVFW9E1	anne	There's no shortage of British period dramas out there, and this one really grew on me. It's different from Dowton Abbey or the new Upstairs-Downstairs in that first few episodes seem disjointed rather than a continuous series. Then, towards the end of season one it all comes together and you can't wait to watch season two! It's especially good as the story is based on a real-life character; don't hesitate to watch and enjoy.	5.0	It gets addicting!	2014-04-25	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	ADXA0N5AKWRDI	annems	All that and great cooking tips, too.  Seriously, this is better than any cooking show on TV. Did I mention values and work ethic? More people could benefit from Louisa's example of studying French well into the night, because &#34;you have to, dontcha, if you want to get on in the world?&#34; Hear, hear! May more of us benefit from her example and work our fingers to the bone to &#34;get on in the world.&#34;	5.0	Timeless, well written, excellent character development	2014-01-08	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2G31XDVEJ3UVE	Anne Q.	Fabulous acting, diverse and fascinating characters! Hoping for more seasons and episodes. I highly recommend this show!	5.0	Fantastic!	2014-07-04	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1YI76TB226FJ	Annie B.	Got hooked right from the beginning and didn't realize the series had been round for decades!  Love the acting, costumes and set decorations.	5.0	Great series!	2013-07-21	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A26H4FWVOWM6JY	anniemp	I love this series.  The acting is wonderful, the sets are gorgeous, the stories always keep my interest.  This is my second go around and I am sure I will watch it again and again.  One of my favorite series.  The British know how to write engaging dialogue and develop characters so that they become real and familiar.	5.0	The Duchess reigns!	2014-03-27	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2YWKFKQ0L42AJ	Ann - North Carolina	I saw this series on PBS years ago and fell in love with the characters.  When I saw that the entire series was for sale at Amazon, I bought it immediately.  This series is one of the earlier Master Piece series when they really were master pieces and based on a true story.  The main character is a woman of Cockney (poor) descent who desperately wants to learn to cook.  After a rough &#34;internship&#34;, she because famous for her very sophisticated cooking and comes to the attention of the current King of England.  It is hinted that she had an affair with the King.  She opened her own &#34;boarding&#34; house still serving excellent food but also quietly providing private rooms upstairs for very rich gentlemen who want an evening alone in a bedroom with their lover.  I can't go very far into this because there are cool twist to it that are impossible to explain in a few sentences.  If you remember this series, by all means buy it.  It holds up beautifully.	5.0	Master Piece Theatre on PBS - True Story of Rags to Riches.  Riveting.	2013-11-07	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A120J76J4S9CZX	Anonymous	I thoroughly enjoyed this show because of the time in history in which it took place and the intriguing plots.  I recommend it to anyone who enjoys Downton Abbey.	5.0	Great Show	2014-01-16	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1F7XPAWKCGISQ	"Anthony Hogg ""oggy"""	A classic British costume drama produced to the highest standard, just as we have come to expect from the BBC.	5.0	A woman ahead of her time	2014-03-28	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	AF6LL36EXQ210	Antoinette B. Cooper	A quaint series which teleports you to a time past. The characters are believable and the storyline is very engaging and interesting.	5.0	A quaint series	2014-03-06	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	ALTSXVQPQAH1X	AQL	Better than average tale of a strong independent woman who struggles with imposed expectations of her time and environment.  Beautiful and honest performances by all the cast.  Even peripheral characters are portrayed with interest. Very faithful street and interior scenes, as well as costuming, transport the viewer back in time.  I'd recommend this for anyone who likes historical fiction.	5.0	Beguiling story of a woman who wanted to be a great chef.	2013-11-03	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A29E1DBVSIC7JP	Aries	Started off great, as season one progressed story got boring.	2.0	Disappointed :(	2014-07-09	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1DSP77O7OBJTA	Arizona_Sunshine	I love the story, the acting, the setting and the characters.  I recommend it and I am looking forward to watch season 2	4.0	Great time piece	2014-01-08	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2R07VTW0G7SER	ArizonaTax Lady	What a great escape into Mrs. Trotters life.  I found myself making excuses to watch my Kindle.  This is great as it is free to Prime members.  I watch both seasons and wished there would have been more.	5.0	Loved it!!!	2013-09-13	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A1AXQ5OBFQI5EG	Arne Fronsdal	The accents were wonderful and the duchess herself who carried the show wasamazingly in her compassionate and classy ways.	5.0	A very human drama	2013-05-02	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2D3YGVTTEYNBB	Artim	story plot is OK, but not strong actors. it seems more theatrical setting than TV series. no harm on watching it	2.0	Good to kill some times	2014-05-28	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A3RCGM9613LI09	a sullivan	This excellent show takes you back to another time in this world that is definitely not a busy bee lifestyle. The duchess refused to be a scullery maid  and ended up being on top! who doesn't love a story like that. Watch it you really should.	5.0	Excellent Period Piece type  drama series	2014-02-06	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	ANX42D33MNOVP	"A. treat ""dog fan"""	Very dated and soap opera-ish. Will not be watching anymore of this series. Picture and audio are just fine. Bye	1.0	Not for me	2013-11-19	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A11IG2V90C4JA6	August1947	I thought this period piece was very good,  The costumes and character's were well done and quite intersesting.  Very well done for the time.	5.0	Very good show	2014-01-17	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A3CNBU425YCN5N	auntie mame	As an early baby boomer, this was most insightful. History lessons for those who were not born in that era.Useful in seeing and understanding parents ,family and friends that experienced first hand what we did not.perhaps I realize the &#34; waste not, want not &#34; attitudes that came of their own youth.I	4.0	will touch your heartstrings	2014-06-13	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	ARSI6CI2BS5XK	A. Victoria Fernandez	I love this series, only thing is you need close caption, because she is difficult to understand, but it is a great series.	5.0	It is so go that it is addictive to me....	2014-01-06	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2UP49C70J0H9L	"Avid Reader ""Bob"""	The characters in this series are alive, enchanting, hateful, vengeful, loving, treacherous and believeable.  The cast is superb in carrying out the storyline and each episode is addicting.  This series is worth purchasing and a real bargain for those Prime subscribers, especially for those who enjoy period pieces set in the turn of the Century with close attention to the little details.	5.0	Outstanding Script, Engaging Characters	2014-02-06	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A3Q8YNL9OT4C6A	AVS	I loved this series when it first came out, in the late 70s, but was afraid it wouldn't hold up so many years later. The production is dated, but the acting and character portrayals make it still delightful.	5.0	Still Delightful	2014-04-16	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A412BEMAHW5TB	"A.Y.C.P ""East Bay Reader"""	No interesting characters except for the woman who has lost her feminine touch by trying to be too bossy and pretending that she does not need anybody. Everything is around her in this program but she has nothing interesting in my opinion.Is ok to see if you have nothing else to watch. It offers a few details of the cultural aspects of the time but that is all.I can not recommend this as a very good program because it can not keep you interested and is boring sometimes.	2.0	It did not keep our interest, boring sometimes, the main character has nothing interesting.	2014-01-11	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A34XJ34R5GTT5O	Barbara Albert	I am watching this series on Amazon, and have been watching an episode nightly,almost through season 2. It is very charming, and I find that even though the character of Louisa Trotter is front and center in every episode, Gemma Jones manages to hold my attention and command it. The writers have developed her in a consistent and believable fashion, and her eccentricities and pluck never become cloying. There are a few great supporting male roles too, and Merriman, the waiter, and The Major, come to mind. They both add so much to the series. I particularly like the understatement of how much a woman could achieve in the days before suffrage and well before women's lib. The script actually points that out in one episode when Louisa acknowledges that she is very aware that she herself has no gender issues when it comes to achieving what she has set out to do. The few things that annoyed me, watching this series in such condensed time, as I say, nightly instead of weekly, were the squeaky shoes of Starr, the doorman, and Merriman, as they cross the Bentinck 's lobby, and this is frequently and in every episode. It is like scratching a fingernail on the blackboard, but on some level it adds to the charm, I suppose, and I am almost certain it was intentional. This is a hotel with no pretenses, afterall.  I was also less than satisfied with the portrayal of Fred, Starr's fox terrier and constant companion. He holds the place of the Bentinck's mascot, a permanent fixture in a basket in the lobby, but he has the least personality of any fox terrier I have known. The breed is known for its quirkiness and sociability, but poor little Fred , chained to that lobby bed, has almost no chance to strut his stuff, and it made me feel sorry for him. All in all, this is a very entertaining production with some very fine performances.	4.0	Some great performances	2014-03-25	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A373CARIC5NCF2	Barbara	Wonderful depiction of the period and excellent portrayal of the characters, especially Louisa! Wish there had been a few more seasons.	5.0	Captivating	2014-05-29	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A2PJMQC58AYT6L	Barb D.	I like the series because the acting, story lines, sets and depiction of the time in history are very well done.  The &#34;Dutchess&#34; is from the working class, but with clear goals, and a ton of hard work and determination, she makes a good life for herself in a vocation that was not particularly welcoming to women.  She is a tough cookie with a heart of gold.  I am currently watching Season 2.  I will be sad to see the end of the series.  It's like reading a really good book.	5.0	I look forward to watching an episode each day.	2014-02-07	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A3QE8B7MSQVKMB	Barb Pinaire	Most enjoyable if you can get past the cockney accent at times. Appreciate the absence of &#34;four letter words&#34; & vulgar dialogue.Can't wait to finish the series.	5.0	What a breath of fresh English air	2014-05-14	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A7TBALRDKEEQ1	Barry Shiffrin	This started out as a good show but as later episodes were watched, the quality deteriorated.  Luisa is a good character but I would think that as a person's status in life improves, their attitude and personality would change. She remains quite crude.  The movie is quite old and the video quality and production techniques are quite dated.	3.0	Old show	2014-03-15	0	0	0
B000A6T1X6	The Duchess of Duke Street - Series 1	A3DEW84T82NFN0	"B. DENTON ""avid reader"""	Gemma Jones is marvelous as Louisa.  Mr. Casenove is very nice eye candy.  She's a pretty hard nut, while he's a true softy.  I like the fact that each episode  expands on the characters.  Do wish Starr would get a less squeaky pair of shoes!  Merriman is hilarious and Mary can certainly hold her own and I adore the Major.  Glad to see the back side of Mr. Trotter and his sister.Very entertaining series.	4.0	Fred	2013-08-04	0	0	0
